dataset_id,dataset,target,epsilon,seed,episode_id,label,start,end,length,flatline_bin,method,score,predicted_bucket,value_hit
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,2,0,10512,10527,15,31,privatized_bucket_count,0.06666666666666667,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,2,0,13176,13191,15,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,3,0,28174,28192,18,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,3,0,9112,9130,18,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,3,0,14907,14925,18,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,3,0,20170,20188,18,31,privatized_bucket_count,0.05555555555555555,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,3,0,10888,10906,18,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,4,0,14487,14502,15,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,4,0,11462,11477,15,31,privatized_bucket_count,0.13333333333333333,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,4,0,9515,9530,15,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,4,0,13431,13446,15,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,4,0,6464,6479,15,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,5,0,27250,27262,12,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,5,0,20212,20224,12,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,5,0,11232,11244,12,31,privatized_bucket_count,0.08333333333333333,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,5,0,28121,28133,12,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,5,0,6362,6374,12,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,6,0,3205,3228,23,31,privatized_bucket_count,0.043478260869565216,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,6,0,16268,16291,23,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,6,0,10654,10677,23,31,privatized_bucket_count,0.08695652173913043,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,6,0,11291,11314,23,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,6,0,11276,11299,23,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,7,0,22860,22876,16,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,7,0,14007,14023,16,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,7,0,17692,17708,16,31,privatized_bucket_count,0.0625,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,7,0,5734,5750,16,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,7,0,10614,10630,16,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,8,0,28180,28194,14,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,8,0,11968,11982,14,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,8,0,11405,11419,14,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,8,0,15562,15576,14,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,8,0,29528,29542,14,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,9,0,2565,2577,12,0,privatized_bucket_count,0.16666666666666666,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,9,0,23488,23500,12,0,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,9,0,20795,20807,12,0,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,9,0,19503,19515,12,0,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,9,0,2488,2500,12,0,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,10,0,4157,4173,16,0,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,10,0,20830,20846,16,0,privatized_bucket_count,0.125,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,10,0,28126,28142,16,0,privatized_bucket_count,0.0625,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,10,0,7497,7513,16,0,privatized_bucket_count,0.0625,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,10,0,20604,20620,16,0,privatized_bucket_count,0.125,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,11,0,2450,2462,12,0,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,11,0,1399,1411,12,0,privatized_bucket_count,0.08333333333333333,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,11,0,995,1007,12,0,privatized_bucket_count,0.08333333333333333,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,11,0,26775,26787,12,0,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,11,0,1755,1767,12,0,privatized_bucket_count,0.25,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,0,1,23386,23419,33,31,identity_channel_hmm_scan,0.059886183333989894,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,1,1,23964,23997,33,31,identity_channel_hmm_scan,0.047099683802554325,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,2,1,15936,15951,15,31,identity_channel_hmm_scan,0.01151703602628378,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,3,1,7688,7706,18,31,identity_channel_hmm_scan,0.11036925552596437,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,4,1,8655,8670,15,31,identity_channel_hmm_scan,0.007753244582163301,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,5,1,14335,14347,12,31,identity_channel_hmm_scan,0.007237887042620727,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,6,1,8417,8440,23,31,identity_channel_hmm_scan,0.14161742859047172,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,7,1,23908,23924,16,31,identity_channel_hmm_scan,0.010233810537149439,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,8,1,25621,25635,14,31,identity_channel_hmm_scan,0.048786090643312734,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,9,1,859,871,12,0,identity_channel_hmm_scan,0.0015017405815897446,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,10,1,19383,19399,16,0,identity_channel_hmm_scan,0.002241602722182398,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,11,1,15434,15446,12,0,identity_channel_hmm_scan,0.003378241165094171,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,0,0,4906,4939,33,31,identity_channel_hmm_scan,0.005027232887063795,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,0,0,10536,10569,33,31,identity_channel_hmm_scan,0.031330278845660205,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,0,0,20771,20804,33,31,identity_channel_hmm_scan,0.0025591295627769226,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,0,0,22612,22645,33,31,identity_channel_hmm_scan,0.003644907678816848,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,0,0,930,963,33,31,identity_channel_hmm_scan,0.053086303903246784,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,1,0,13650,13683,33,31,identity_channel_hmm_scan,0.012823649189719852,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,1,0,14052,14085,33,31,identity_channel_hmm_scan,0.003487274097527769,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,1,0,1069,1102,33,31,identity_channel_hmm_scan,0.008324988167273612,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,1,0,24119,24152,33,31,identity_channel_hmm_scan,0.003164345771264423,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,1,0,28994,29027,33,31,identity_channel_hmm_scan,0.004465665115600482,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,2,0,1558,1573,15,31,identity_channel_hmm_scan,0.004203509967349727,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,2,0,3264,3279,15,31,identity_channel_hmm_scan,0.0038209138813692944,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,2,0,17553,17568,15,31,identity_channel_hmm_scan,0.0037075114098465535,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,2,0,10512,10527,15,31,identity_channel_hmm_scan,0.007002547887998839,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,2,0,13176,13191,15,31,identity_channel_hmm_scan,0.02288685142445158,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,3,0,28174,28192,18,31,identity_channel_hmm_scan,0.007982324626666737,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,3,0,9112,9130,18,31,identity_channel_hmm_scan,0.0770846557604877,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,3,0,14907,14925,18,31,identity_channel_hmm_scan,0.005118490780968748,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,3,0,20170,20188,18,31,identity_channel_hmm_scan,0.0497484078058196,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,3,0,10888,10906,18,31,identity_channel_hmm_scan,0.0009282311700290418,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,4,0,14487,14502,15,31,identity_channel_hmm_scan,0.006580987457710568,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,4,0,11462,11477,15,31,identity_channel_hmm_scan,0.06034197424274743,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,4,0,9515,9530,15,31,identity_channel_hmm_scan,0.0016388177517821516,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,4,0,13431,13446,15,31,identity_channel_hmm_scan,0.004177261355752403,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,4,0,6464,6479,15,31,identity_channel_hmm_scan,0.0029561074559538545,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,5,0,27250,27262,12,31,identity_channel_hmm_scan,0.002364001123122373,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,5,0,20212,20224,12,31,identity_channel_hmm_scan,0.007966444731845308,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,5,0,11232,11244,12,31,identity_channel_hmm_scan,0.005981403229939936,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,5,0,28121,28133,12,31,identity_channel_hmm_scan,0.006479835057894089,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,5,0,6362,6374,12,31,identity_channel_hmm_scan,0.0032236372692287132,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,6,0,3205,3228,23,31,identity_channel_hmm_scan,0.017978411328895175,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,6,0,16268,16291,23,31,identity_channel_hmm_scan,0.0054630120810079145,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,6,0,10654,10677,23,31,identity_channel_hmm_scan,0.0034205908811321033,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,6,0,11291,11314,23,31,identity_channel_hmm_scan,0.0037174219231934256,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,6,0,11276,11299,23,31,identity_channel_hmm_scan,0.0035411074667633323,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,7,0,22860,22876,16,31,identity_channel_hmm_scan,0.09257150760622358,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,7,0,14007,14023,16,31,identity_channel_hmm_scan,0.005654367575554439,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,7,0,17692,17708,16,31,identity_channel_hmm_scan,0.005478107480802616,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,7,0,5734,5750,16,31,identity_channel_hmm_scan,0.006324195919806999,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,7,0,10614,10630,16,31,identity_channel_hmm_scan,0.004650874281782422,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,8,0,28180,28194,14,31,identity_channel_hmm_scan,0.006006680118570521,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,8,0,11968,11982,14,31,identity_channel_hmm_scan,0.005111978908753256,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,8,0,11405,11419,14,31,identity_channel_hmm_scan,0.002047904875429845,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,8,0,15562,15576,14,31,identity_channel_hmm_scan,0.002817324004353049,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,8,0,29528,29542,14,31,identity_channel_hmm_scan,0.005149546555893092,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,9,0,2565,2577,12,0,identity_channel_hmm_scan,0.018004245281121312,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,9,0,23488,23500,12,0,identity_channel_hmm_scan,0.004538003009887082,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,9,0,20795,20807,12,0,identity_channel_hmm_scan,0.002072360781432799,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,9,0,19503,19515,12,0,identity_channel_hmm_scan,0.007240841934404266,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,9,0,2488,2500,12,0,identity_channel_hmm_scan,0.02957831526866626,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,10,0,4157,4173,16,0,identity_channel_hmm_scan,0.029287949570424195,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,10,0,20830,20846,16,0,identity_channel_hmm_scan,0.00253479192943566,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,10,0,28126,28142,16,0,identity_channel_hmm_scan,0.004087550439889618,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,10,0,7497,7513,16,0,identity_channel_hmm_scan,0.003320795985596285,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,10,0,20604,20620,16,0,identity_channel_hmm_scan,0.020026373737669672,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,11,0,2450,2462,12,0,identity_channel_hmm_scan,0.016925928370218887,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,11,0,1399,1411,12,0,identity_channel_hmm_scan,0.0021506883401253875,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,11,0,995,1007,12,0,identity_channel_hmm_scan,0.007808130253316954,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,11,0,26775,26787,12,0,identity_channel_hmm_scan,0.0031718013942069662,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,11,0,1755,1767,12,0,identity_channel_hmm_scan,0.0029651660039769663,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,0,1,23386,23419,33,31,privsaf_hmm_scan,0.9472177093317607,31,1.0
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,1,1,23964,23997,33,31,privsaf_hmm_scan,0.9943043843810356,29,0.0
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,2,1,15936,15951,15,31,privsaf_hmm_scan,0.9880160363958143,31,1.0
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,3,1,7688,7706,18,31,privsaf_hmm_scan,0.9250849071684866,31,1.0
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,4,1,8655,8670,15,31,privsaf_hmm_scan,0.8940656474004967,28,0.0
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,5,1,14335,14347,12,31,privsaf_hmm_scan,0.9556713598207508,31,1.0
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,6,1,8417,8440,23,31,privsaf_hmm_scan,0.994395790448112,31,1.0
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,7,1,23908,23924,16,31,privsaf_hmm_scan,0.998844199407379,31,1.0
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,8,1,25621,25635,14,31,privsaf_hmm_scan,0.9998156584733782,29,0.0
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,9,1,859,871,12,0,privsaf_hmm_scan,0.19221935026967776,2,0.0
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,10,1,19383,19399,16,0,privsaf_hmm_scan,0.9718000770791436,0,1.0
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,11,1,15434,15446,12,0,privsaf_hmm_scan,0.8982583839321759,1,1.0
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,0,0,4906,4939,33,31,privsaf_hmm_scan,0.21327170112179628,2,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,0,0,10536,10569,33,31,privsaf_hmm_scan,0.8481897339552545,11,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,0,0,20771,20804,33,31,privsaf_hmm_scan,0.4552237340360813,8,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,0,0,22612,22645,33,31,privsaf_hmm_scan,0.9808733830668088,1,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,0,0,930,963,33,31,privsaf_hmm_scan,0.9937621923872889,1,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,1,0,13650,13683,33,31,privsaf_hmm_scan,0.49773208516318534,16,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,1,0,14052,14085,33,31,privsaf_hmm_scan,0.44848835280667704,2,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,1,0,1069,1102,33,31,privsaf_hmm_scan,0.18959313891194862,7,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,1,0,24119,24152,33,31,privsaf_hmm_scan,0.36318986264014114,13,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,1,0,28994,29027,33,31,privsaf_hmm_scan,0.6493061225241717,4,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,2,0,1558,1573,15,31,privsaf_hmm_scan,0.6702889342276457,12,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,2,0,3264,3279,15,31,privsaf_hmm_scan,0.26496005240182025,3,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,2,0,17553,17568,15,31,privsaf_hmm_scan,0.8524088439044457,11,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,2,0,10512,10527,15,31,privsaf_hmm_scan,0.1387326106656689,2,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,2,0,13176,13191,15,31,privsaf_hmm_scan,0.9972239451132345,10,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,3,0,28174,28192,18,31,privsaf_hmm_scan,0.5234045256897478,3,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,3,0,9112,9130,18,31,privsaf_hmm_scan,0.34016537592450713,1,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,3,0,14907,14925,18,31,privsaf_hmm_scan,0.1090910324723468,8,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,3,0,20170,20188,18,31,privsaf_hmm_scan,0.9654845925772904,2,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,3,0,10888,10906,18,31,privsaf_hmm_scan,0.42361332770890986,4,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,4,0,14487,14502,15,31,privsaf_hmm_scan,0.6562208479218946,2,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,4,0,11462,11477,15,31,privsaf_hmm_scan,0.17489567589150154,13,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,4,0,9515,9530,15,31,privsaf_hmm_scan,0.1888652391505593,0,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,4,0,13431,13446,15,31,privsaf_hmm_scan,0.7060541922181164,1,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,4,0,6464,6479,15,31,privsaf_hmm_scan,0.495914843072897,0,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,5,0,27250,27262,12,31,privsaf_hmm_scan,0.7744601705849218,2,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,5,0,20212,20224,12,31,privsaf_hmm_scan,0.7612854704674449,1,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,5,0,11232,11244,12,31,privsaf_hmm_scan,0.7354494697220441,14,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,5,0,28121,28133,12,31,privsaf_hmm_scan,0.024466220969790797,3,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,5,0,6362,6374,12,31,privsaf_hmm_scan,0.19698160615337135,10,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,6,0,3205,3228,23,31,privsaf_hmm_scan,0.7762167082063607,12,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,6,0,16268,16291,23,31,privsaf_hmm_scan,0.7944127030827074,0,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,6,0,10654,10677,23,31,privsaf_hmm_scan,0.4129143705497364,6,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,6,0,11291,11314,23,31,privsaf_hmm_scan,0.19026728935963624,11,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,6,0,11276,11299,23,31,privsaf_hmm_scan,0.46789440656601117,5,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,7,0,22860,22876,16,31,privsaf_hmm_scan,0.8574924492812408,3,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,7,0,14007,14023,16,31,privsaf_hmm_scan,0.8328845276086358,0,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,7,0,17692,17708,16,31,privsaf_hmm_scan,0.9154276484731128,14,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,7,0,5734,5750,16,31,privsaf_hmm_scan,0.3229088727665404,3,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,7,0,10614,10630,16,31,privsaf_hmm_scan,0.8945108533814368,16,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,8,0,28180,28194,14,31,privsaf_hmm_scan,0.6322182911122561,3,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,8,0,11968,11982,14,31,privsaf_hmm_scan,0.9989397852435352,12,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,8,0,11405,11419,14,31,privsaf_hmm_scan,0.7413057468138314,2,
